Label,Value,Decimals,UnitId,Description,ContextName,From,To
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,3.72,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,21/02/2025 00:00,21/02/2025 00:00
NumberOfEquitySharesHeldInDematerializedForm,1520000,0,shares,Number of equity shares held in dematerialized form,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,21/02/2025 00:00,21/02/2025 00:00
CategoryOfOtherNonInstitutions,HUF,0,,Category of other non-institutions,D_OtherNonInstitutions_Context15,22/11/2024 00:00,21/02/2025 00:00
WhetherACategoryOrMoreThan1PercentageOfShareHolding,Category,0,,Whether a category or more than 1 percentage of share holding,D_OtherNonInstitutions_Context15,22/11/2024 00:00,21/02/2025 00:00
NumberOfShareholders,15,0,pure,Number of shareholders,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
NumberOfFullyPaidUpEquityShares,2160000,0,shares,Number of fully paid up equity shares,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
NumberOfShares,2160000,0,shares,Total number of shares,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,5.29,0,pure,Shareholding as a percentage of total number of shares,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,2160000,0,pure,Number of voting rights held by same class of securities,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
NumberOfVotingRights,2160000,0,pure,Number of voting rights,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
PercentageOfTotalVotingRights,5.29,0,pure,Percentage of total voting rights,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,5.29,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
NumberOfEquitySharesHeldInDematerializedForm,2160000,0,shares,Number of equity shares held in dematerialized form,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherNonInstitutions_Context15,21/02/2025 00:00,21/02/2025 00:00
CategoryOfOtherNonInstitutions,HUF,0,,Category of other non-institutions,D_OtherNonInstitutions_Context16,22/11/2024 00:00,21/02/2025 00:00
WhetherACategoryOrMoreThan1PercentageOfShareHolding,More than 1 percentage of shareholding,0,,Whether a category or more than 1 percentage of share holding,D_OtherNonInstitutions_Context16,22/11/2024 00:00,21/02/2025 00:00
NameOfTheShareholder,Damodar Prasad Bidawatka,0,,Name of the shareholder,D_OtherNonInstitutions_Context16,22/11/2024 00:00,21/02/2025 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
NumberOfFullyPaidUpEquityShares,600000,0,shares,Number of fully paid up equity shares,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
NumberOfShares,600000,0,shares,Total number of shares,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.47,0,pure,Shareholding as a percentage of total number of shares,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,600000,0,pure,Number of voting rights held by same class of securities,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
NumberOfVotingRights,600000,0,pure,Number of voting rights,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
PercentageOfTotalVotingRights,1.47,0,pure,Percentage of total voting rights,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.47,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
NumberOfEquitySharesHeldInDematerializedForm,600000,0,shares,Number of equity shares held in dematerialized form,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherNonInstitutions_Context16,21/02/2025 00:00,21/02/2025 00:00
CategoryOfOtherNonInstitutions,HUF,0,,Category of other non-institutions,D_OtherNonInstitutions_Context17,22/11/2024 00:00,21/02/2025 00:00
WhetherACategoryOrMoreThan1PercentageOfShareHolding,More than 1 percentage of shareholding,0,,Whether a category or more than 1 percentage of share holding,D_OtherNonInstitutions_Context17,22/11/2024 00:00,21/02/2025 00:00
NameOfTheShareholder,Rahul Choudhary Huf .,0,,Name of the shareholder,D_OtherNonInstitutions_Context17,22/11/2024 00:00,21/02/2025 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
NumberOfFullyPaidUpEquityShares,440000,0,shares,Number of fully paid up equity shares,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
NumberOfShares,440000,0,shares,Total number of shares,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.08,0,pure,Shareholding as a percentage of total number of shares,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,440000,0,pure,Number of voting rights held by same class of securities,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
NumberOfVotingRights,440000,0,pure,Number of voting rights,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
PercentageOfTotalVotingRights,1.08,0,pure,Percentage of total voting rights,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.08,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
NumberOfEquitySharesHeldInDematerializedForm,440000,0,shares,Number of equity shares held in dematerialized form,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherNonInstitutions_Context17,21/02/2025 00:00,21/02/2025 00:00
PercentageOfBoardApprovedLimits,100,0,pure,Board approved limits (%),MainI,21/02/2025 00:00,21/02/2025 00:00
PercentageOfLimitsUtilized,0.29,0,pure,Limits utilized (%),MainI,21/02/2025 00:00,21/02/2025 00:00
PercentageOfBoardApprovedLimits,100,0,pure,Board approved limits (%),MainPYI,21/11/2024 00:00,21/11/2024 00:00
PercentageOfLimitsUtilized,0.39,0,pure,Limits utilized (%),MainPYI,21/11/2024 00:00,21/11/2024 00:00
PercentageOfBoardApprovedLimits,100,0,pure,Board approved limits (%),MainPPYI,21/08/2024 00:00,21/08/2024 00:00
PercentageOfLimitsUtilized,0.99,0,pure,Limits utilized (%),MainPPYI,21/08/2024 00:00,21/08/2024 00:00
PercentageOfBoardApprovedLimits,100,0,pure,Board approved limits (%),MainPPPYI,21/05/2024 00:00,21/05/2024 00:00
PercentageOfLimitsUtilized,0.99,0,pure,Limits utilized (%),MainPPPYI,21/05/2024 00:00,21/05/2024 00:00
PercentageOfBoardApprovedLimits,100,0,pure,Board approved limits (%),MainPPPPYI,21/02/2024 00:00,21/02/2024 00:00
PercentageOfLimitsUtilized,0.75,0,pure,Limits utilized (%),MainPPPPYI,21/02/2024 00:00,21/02/2024 00:00
XbrlUrl,http://www.bseindia.com/XBRL1/543443_2822025183556_SHP.xml,0,,XbrlUrl,,,
ReceivedAt,,0,,Received At DateTime,,,
SavedAt,02/04/2025 14:21,0,,Saved At DateTim,,,
