stock_id,stock_name,symbol,sector,overall_score,verdict,return_pct,Revenue Growth_raw,Revenue Growth_score,EBITDA Growth_raw,EBITDA Growth_score,Earnings (PBT-OI)_raw,Earnings (PBT-OI)_score,ROE_raw,ROE_score,OCF/EBITDA CAGR_raw,OCF/EBITDA CAGR_score,Gross Block_raw,Gross Block_score,Debt/EBITDA_raw,Debt/EBITDA_score,PE vs 5Y_raw,PE vs 5Y_score,PB vs 5Y_raw,PB vs 5Y_score,EV vs 5Y_raw,EV vs 5Y_score,Revenue Multiplier_raw,Revenue Multiplier_score,EBITDA Multiplier_raw,EBITDA Multiplier_score,20-DMA_raw,20-DMA_score,50-DMA_raw,50-DMA_score,200-DMA_raw,200-DMA_score,RSI_raw,RSI_score,VPT_raw,VPT_score
4591,"South India Paper Mills Ltd",SIPAPER,"Paper",59.28,HOLD,13.69,12.9953,80,-12.3496,EXCLUDED,NA,EXCLUDED,10.6605,65,32.8379,100,-4.1927,EXCLUDED,7.6527,25,NA,EXCLUDED,89.5189,85,141.6880,65,NA,EXCLUDED,NA,EXCLUDED,-3.1600,20,-4.4700,20,-10.1600,-10,41.9400,70,1418.1500,30
45967,"Amber Enterprises India Ltd",AMBER,"Consumer Durables",59.24,HOLD,10.86,30.8861,100,30.0875,100,24.4585,100,3.9328,35,-2.2102,30,3.8224,45,0.3755,95,94.3761,85,196.5631,50,115.6247,75,NA,EXCLUDED,NA,EXCLUDED,-1.3400,20,0.2900,30,11.6500,100,47.5100,70,1228.7000,30
74080,"G K P Printing & Packaging  Ltd",542666,"Trading",59.24,HOLD,-0.33,0.7641,40,6.3447,60,-9.3872,EXCLUDED,3.7216,35,-15.9713,10,-9.6595,EXCLUDED,0.3572,95,89.1816,85,86.6362,85,95.6989,80,NA,EXCLUDED,NA,EXCLUDED,0.2600,30,-0.9700,30,-12.9700,-10,49.6200,70,798.4900,30
74694,"Cospower Engineering Ltd",543172,"Capital Goods - Electrical Equipment",59.24,HOLD,30.04,23.4143,100,42.2810,100,13.4345,80,7.9158,55,-19.3462,10,-1.3765,EXCLUDED,1.4883,80,263.9927,50,261.4724,50,142.1637,65,NA,EXCLUDED,NA,EXCLUDED,4.3400,70,7.1900,100,37.0500,100,57.4000,100,538.5300,30
4374,"Shree Rama Newsprint Ltd",RAMANEWS,"Miscellaneous",59.23,HOLD,11.84,-34.6528,10,NA,EXCLUDED,NA,EXCLUDED,0.9625,35,NA,EXCLUDED,-1.2103,EXCLUDED,30.8525,10,NA,EXCLUDED,NA,EXCLUDED,77.6662,90,NA,EXCLUDED,NA,EXCLUDED,1.1500,70,-1.1400,20,10.9700,100,51.0600,100,2967.5000,100
556,"TRF Ltd",TRF,"Capital Goods-Non Electrical Equipment",59.22,HOLD,-16.75,3.5053,50,NA,EXCLUDED,NA,EXCLUDED,47.9015,100,NA,EXCLUDED,6.0088,60,-3.2109,100,290.9770,50,58.9329,100,107.1861,80,NA,EXCLUDED,NA,EXCLUDED,-2.6500,20,-7.7800,-10,-15.3300,-10,37.4900,30,3524.7400,30
1960,"Indo Count Industries Ltd",ICIL,"Textiles",59.20,HOLD,7.66,10.6138,70,5.1651,60,-3.4282,EXCLUDED,17.2653,85,75.8272,100,2.6706,45,1.6240,75,170.9356,50,112.2706,75,134.5661,70,NA,EXCLUDED,NA,EXCLUDED,-2.6700,20,-7.8400,-10,-16.3700,-10,40.8200,70,1584.7000,30
14771,"Lahoti Overseas Ltd",531842,"Trading",59.20,HOLD,0.48,1.7980,40,10.1525,70,33.5623,100,8.8350,55,NA,EXCLUDED,2.7877,45,-0.5483,100,202.1130,50,159.4047,60,273.8431,50,NA,EXCLUDED,NA,EXCLUDED,5.7400,100,9.2500,100,15.2900,100,63.6900,100,2767.8700,30
23958,"Aspira Pathlab & Diagnostics Ltd",540788,"Healthcare",59.20,HOLD,3.24,9.7889,70,1.2982,40,9.3588,70,25.8031,100,-25.1307,10,-3.8278,EXCLUDED,0.1687,95,137.2984,65,135.9870,65,128.5858,70,NA,EXCLUDED,NA,EXCLUDED,-4.5800,20,-3.2100,20,-2.4200,20,43.5600,70,290.6400,30
3872,"Tirupati Starch & Chemicals Ltd",524582,"FMCG",59.17,HOLD,-10.06,18.1802,95,32.5940,100,57.6591,100,12.5919,75,NA,EXCLUDED,6.0289,60,4.6989,35,193.2529,50,198.2718,50,131.8749,70,NA,EXCLUDED,NA,EXCLUDED,-2.4700,20,-0.3000,30,3.0300,70,45.4700,70,1665.5300,30
903,"ZR2 Bioenergy Ltd",506640,"Trading",59.16,HOLD,-60.36,74.8275,100,25.7850,100,NA,EXCLUDED,3.2731,35,161.8634,100,4274.5614,100,-80.0000,100,35819.2275,50,593.6109,50,246.6936,50,NA,EXCLUDED,NA,EXCLUDED,-1.8000,20,-0.6000,30,7.7000,100,48.0400,70,1171.2100,100
75355,"Divgi Torqtransfer Systems Ltd",DIVGIITTS,"Auto Ancillaries",59.15,HOLD,6.11,5.3387,60,-0.7457,EXCLUDED,-28.0913,EXCLUDED,10.0042,65,7.7026,60,12.4621,85,-9.4445,100,169.2041,50,110.2137,75,145.8584,60,NA,EXCLUDED,NA,EXCLUDED,3.8300,70,7.9600,100,12.8600,100,64.2500,100,342.5300,30
76767,"Plaza Wires Ltd",PLAZACABLE,"Cables",59.15,HOLD,-31.07,10.7460,70,-5.8054,EXCLUDED,-14.9056,EXCLUDED,9.2954,55,NA,EXCLUDED,90.4631,100,2.8752,55,108.1202,80,89.8370,85,102.7846,80,NA,EXCLUDED,NA,EXCLUDED,-2.3700,20,-4.6400,20,-14.7500,-10,38.9000,30,418.4700,30
2416,"ADF Foods Ltd",ADFFOODS,"FMCG",59.14,HOLD,-10.49,19.3241,95,19.6215,95,21.0429,100,15.2244,85,0.1089,40,11.1447,80,-1.0935,100,214.8311,50,349.4258,50,444.7037,50,NA,EXCLUDED,NA,EXCLUDED,-4.0600,20,-8.0600,-10,-9.8800,-10,34.6000,30,2603.0000,20
4662,"Vipul Ltd",VIPULLTD,"Realty",59.13,HOLD,25.44,19.0907,95,NA,EXCLUDED,NA,EXCLUDED,107.8850,100,NA,EXCLUDED,-19.5110,EXCLUDED,90.9688,10,NA,EXCLUDED,49.4000,100,11426.6956,50,NA,EXCLUDED,NA,EXCLUDED,-3.6900,20,-7.6000,-10,-38.0000,-10,43.8000,70,959.4000,30
15007,"Pritish Nandy Communications Ltd",PNC,"Entertainment",59.13,HOLD,-13.6,41.2981,100,-33.7224,EXCLUDED,NA,EXCLUDED,2.9374,35,NA,EXCLUDED,-36.9751,EXCLUDED,7.3524,10,NA,EXCLUDED,77.8630,90,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,0.7600,30,-0.3200,30,-24.4400,-10,50.7500,100,2705.0400,30
74025,"Ambassador Intra Holdings Ltd",542524,"Trading",59.13,HOLD,-3.02,-19.2766,10,53.2330,100,NA,EXCLUDED,1.7009,35,NA,EXCLUDED,38.8889,100,2.9035,55,44.4712,100,130.1386,70,39.3371,100,NA,EXCLUDED,NA,EXCLUDED,13.3800,100,21.1600,100,48.8800,100,67.1900,70,706.6700,30
1311,"Modern Threads (I) Ltd",MODTHREAD,"Textiles",59.12,HOLD,-23.71,15.8817,95,18.7700,95,NA,EXCLUDED,-1127.1279,10,NA,EXCLUDED,0.8052,45,-0.9567,100,415.9265,50,120.2533,75,232.4059,50,NA,EXCLUDED,NA,EXCLUDED,12.2600,100,16.5500,100,16.0000,100,63.0100,100,311.2200,100
3002,"Zenith Fibres Ltd",514266,"Textiles",59.12,HOLD,-25.22,20.8894,100,12.9084,80,NA,EXCLUDED,3.5827,35,NA,EXCLUDED,-2.8574,EXCLUDED,-6.1921,100,116.4822,75,110.6055,75,88.7876,85,NA,EXCLUDED,NA,EXCLUDED,-1.7800,20,-3.0800,20,-6.8900,-10,42.7200,70,2552.3600,30
4720,"BDH Industries Ltd",524828,"Pharmaceuticals",59.12,HOLD,44.28,3.8531,50,8.1808,70,9.3148,70,15.4942,85,92.5728,100,-3.3936,EXCLUDED,-2.2445,100,166.9328,50,152.1208,60,182.4021,50,NA,EXCLUDED,NA,EXCLUDED,-0.3200,30,1.4800,70,0.1300,30,49.8500,70,4390.5800,30
76315,"Maruti Interior Products Ltd",543464,"Consumer Durables",59.12,HOLD,120.95,30.2640,100,28.5764,100,31.6697,100,15.1965,85,-7.7095,20,17.6736,90,0.8349,95,195.1296,50,193.6562,50,197.2212,50,NA,EXCLUDED,NA,EXCLUDED,-1.7700,20,-7.7200,-10,-16.3200,-10,44.3500,70,1388.6500,20
2191,"Maharashtra Seamless Ltd",MAHSEAMLES,"Capital Goods-Non Electrical Equipment",59.10,HOLD,-18.42,23.9336,100,20.1491,100,68.2907,100,14.9380,75,-12.6491,10,-4.3591,EXCLUDED,-2.0063,100,154.4279,60,222.9841,50,147.1915,60,NA,EXCLUDED,NA,EXCLUDED,-2.0200,20,-3.3300,20,-2.6000,20,42.7000,70,1178.2200,30
66214,"Mishka Exim Ltd",539220,"Diamond, Gems and Jewellery",59.10,HOLD,13.85,11.6626,70,8.6281,70,-11.5187,EXCLUDED,1.1290,35,NA,EXCLUDED,-54.4536,EXCLUDED,0.2954,95,81.7953,85,110.5009,75,108.5961,80,NA,EXCLUDED,NA,EXCLUDED,-0.4500,30,4.9000,70,2.9300,70,50.3300,100,1360.3600,30
74022,"Roopshri Resorts Ltd",542599,"Hotels & Restaurants",59.10,HOLD,15.62,43.5811,100,120.7083,100,NA,EXCLUDED,1.7484,35,-3.6764,30,11.5353,80,-11.5228,100,82.4315,85,149.2387,60,80.3076,85,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED
175,"Nestle India Ltd",NESTLEIND,"FMCG",59.09,HOLD,13.84,10.6909,70,9.6148,70,13.2605,80,108.5962,100,-4.5902,30,58.1854,100,0.2176,95,454.1853,50,360.1670,50,555.8466,50,NA,EXCLUDED,NA,EXCLUDED,1.3500,70,-0.0100,30,-0.7000,30,52.7900,100,-127.3400,30
1266,"Benares Hotels Ltd",509438,"Hotels & Restaurants",59.09,HOLD,1.48,54.3112,100,186.1008,100,NA,EXCLUDED,23.2809,95,-25.8709,10,-0.9371,EXCLUDED,-2.4553,100,97.4357,80,169.3956,50,86.9462,85,NA,EXCLUDED,NA,EXCLUDED,-0.2300,30,-2.7000,20,-3.1700,20,42.9100,70,1533.2800,30
7601,"CHL Ltd",532992,"Hotels & Restaurants",59.07,HOLD,-12.06,60.4336,100,NA,EXCLUDED,NA,EXCLUDED,11.6407,65,NA,EXCLUDED,6.9186,60,-1.8484,100,81.5806,85,158.2803,60,68.4890,100,NA,EXCLUDED,NA,EXCLUDED,-3.6600,20,-0.4500,30,-0.6400,30,46.6300,70,2741.9100,30
68403,"Kwality Pharmaceuticals Ltd",539997,"Pharmaceuticals",59.04,HOLD,41.93,9.0545,70,27.8287,100,26.8353,100,32.0372,100,-6.9414,20,4.5487,45,1.1586,80,329.2884,50,224.4349,50,283.3706,50,NA,EXCLUDED,NA,EXCLUDED,-5.9000,-10,-5.0800,-10,11.7200,100,40.8800,70,1554.4100,30
3021,"Cubex Tubings Ltd",CUBEXTUB,"Non Ferrous Metals",59.02,HOLD,27.82,39.5833,100,31.5569,100,55.2374,100,5.1038,45,NA,EXCLUDED,-5.8721,EXCLUDED,2.6809,55,101.6950,80,224.3442,50,136.0877,65,NA,EXCLUDED,NA,EXCLUDED,-1.9700,20,-7.1800,-10,-10.4500,-10,43.6100,70,1505.2500,100
75283,"DRC Systems India Ltd",DRCSYSTEMS,"IT - Software",59.01,HOLD,-13.28,19.7689,95,45.1634,100,NA,EXCLUDED,12.7788,75,20.4101,100,-26.3535,EXCLUDED,-0.0812,100,75.6848,90,422.1149,50,736.0941,50,NA,EXCLUDED,NA,EXCLUDED,-1.5400,20,-5.5200,-10,-18.2600,-10,43.8300,70,2484.9100,30
833,"Newtrac Foods & Beverages Ltd",514060,"Trading",58.98,HOLD,-32.88,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,11.1913,65,NA,EXCLUDED,-9.4444,EXCLUDED,-0.3443,100,73.3749,90,NA,EXCLUDED,65.8402,100,NA,EXCLUDED,NA,EXCLUDED,-5.3000,-10,-15.6600,-10,-33.9900,-10,35.8200,30,424.5900,30
5414,"Vijay Solvex Ltd",531069,"Edible Oil",58.98,HOLD,-43.88,-3.0628,30,-23.7067,EXCLUDED,-28.9660,EXCLUDED,13.1158,75,NA,EXCLUDED,6.5989,60,-2.8392,100,124.5200,75,75.3101,90,97.6962,80,NA,EXCLUDED,NA,EXCLUDED,-4.0300,20,-7.7700,-10,-13.3100,-10,39.0000,30,137.3700,80
24271,"Shangar Decor Ltd",540259,"Miscellaneous",58.98,HOLD,-42.22,52.4057,100,24.1226,100,42.1973,100,4.2188,35,NA,EXCLUDED,49.6092,100,-2.5390,100,988.7489,50,275.9318,50,86.2557,85,NA,EXCLUDED,NA,EXCLUDED,-5.8500,-10,-20.7300,-10,-48.7600,-10,38.9600,30,2020.7600,30
69008,"DCM Nouvelle Ltd",DCMNVL,"Textiles",58.97,HOLD,-21.06,16.9948,95,3.3283,50,-10.1270,EXCLUDED,15.6485,85,25.6846,100,-7.8439,EXCLUDED,4.4791,35,172.4905,50,97.7059,80,136.8871,65,NA,EXCLUDED,NA,EXCLUDED,-2.8900,20,-4.0600,20,-7.1700,-10,42.3200,70,983.4700,80
466,"Nath Industries Ltd",502587,"Paper",58.96,HOLD,-28.71,10.1903,70,2.6723,50,-29.5721,EXCLUDED,3.7736,35,-8.6537,20,-2.7688,EXCLUDED,3.3521,50,85.5931,85,105.3705,80,79.0106,90,NA,EXCLUDED,NA,EXCLUDED,-3.7200,20,-5.2800,-10,-0.4000,30,39.9400,30,1932.6300,20
6141,"Unick Fix-A-Form And Printers Ltd",541503,"Printing & Stationery",58.96,HOLD,-34.92,-0.1975,30,0.9068,40,7.3448,60,8.3548,55,8.7794,70,-4.9895,EXCLUDED,1.3753,80,156.2261,60,144.6154,65,126.9944,70,NA,EXCLUDED,NA,EXCLUDED,1.7900,70,4.5700,70,1.8500,70,54.4000,100,958.2100,30
4441,"Transworld Shipping Lines Ltd",TRANSWORLD,"Shipping",58.94,HOLD,-45.21,-5.2895,20,24.4590,100,-5.2199,EXCLUDED,22.7821,95,4.8975,60,-4.1642,EXCLUDED,1.2562,80,408.9901,50,106.8549,80,93.1113,85,NA,EXCLUDED,NA,EXCLUDED,-1.3800,20,-4.4100,20,-13.6700,-10,44.3100,70,2133.8300,30
15746,"Oriental Rail Infrastructure Ltd",531859,"Miscellaneous",58.94,HOLD,-25,12.7222,80,4.1594,60,-6.5465,EXCLUDED,8.4790,55,NA,EXCLUDED,29.5466,100,-0.9793,100,185.8100,50,99.9487,80,176.2662,50,NA,EXCLUDED,NA,EXCLUDED,7.1800,100,5.0800,100,-11.1800,-10,61.5400,100,1453.3100,100
13090,"CARE Ratings Ltd",CARERATING,"Credit Rating Agencies",58.93,HOLD,-0.83,11.4227,70,14.4479,80,15.9326,95,15.7154,85,-3.8534,30,1.3569,45,-0.0536,100,172.1974,50,199.9102,50,246.6511,50,NA,EXCLUDED,NA,EXCLUDED,-2.0300,20,-3.4800,20,10.3000,100,41.7900,70,1091.8200,30
27419,"Texmaco Rail & Engineering Ltd",TEXRAIL,"Capital Goods-Non Electrical Equipment",58.93,HOLD,-26.03,25.9593,100,28.5651,100,NA,EXCLUDED,3.3136,35,-12.7531,10,13.8632,85,1.0824,80,69.3792,100,203.0384,50,131.4885,70,NA,EXCLUDED,NA,EXCLUDED,-0.1300,30,-4.8700,20,-12.7200,-10,45.7200,70,1079.4200,30
28049,"Kiri Industries Ltd",KIRIINDUS,"Chemicals",58.92,HOLD,-16.25,2.4304,50,173.5644,100,NA,EXCLUDED,0.7917,35,NA,EXCLUDED,8.0100,70,1.9565,75,NA,EXCLUDED,124.8646,75,51.7810,100,NA,EXCLUDED,NA,EXCLUDED,-0.7900,30,-3.8900,20,-1.9200,20,46.0600,70,1655.6600,20
4826,"Acknit Industries Ltd",530043,"Textiles",58.91,HOLD,-12.27,8.7309,70,7.1444,60,11.9916,70,12.0845,75,-4.0345,30,0.1913,45,3.1699,50,177.7812,50,158.2209,60,139.1936,65,NA,EXCLUDED,NA,EXCLUDED,0.2900,30,3.2800,70,9.8100,100,50.9200,100,2500.2400,20
6600,"Lambodhara Textiles Ltd",LAMBODHARA,"Textiles",58.91,HOLD,-17.24,18.4789,95,1.8597,40,-13.7720,EXCLUDED,12.1061,75,2.4899,50,1.1580,45,0.3352,95,235.9219,50,111.8734,75,130.1109,70,NA,EXCLUDED,NA,EXCLUDED,0.9800,30,-1.6700,20,-8.5600,-10,50.3900,100,4043.9400,100
27752,"Colorchips New Media Ltd",540023,"Entertainment",58.91,HOLD,-13.38,-26.4983,10,NA,EXCLUDED,NA,EXCLUDED,0.6135,35,NA,EXCLUDED,-4.4132,EXCLUDED,0.0131,10,NA,EXCLUDED,57.6516,100,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-0.9200,30,-5.8700,-10,-22.9700,-10,45.9500,70,1774.8600,30
75976,"Promax Power Ltd",543375,"Infrastructure Developers & Operators",58.91,HOLD,-33.46,16.0068,95,51.1504,100,42.1903,100,6.1183,45,NA,EXCLUDED,-12.7152,EXCLUDED,2.4341,65,209.3667,50,132.5427,70,102.6704,80,NA,EXCLUDED,NA,EXCLUDED,-11.9700,-10,-18.0000,-10,-30.5300,-10,33.1900,30,753.1800,10
457,"Punjab Chemicals & Crop Protection Ltd",PUNJABCHEM,"Agro Chemicals",58.90,HOLD,-8.89,7.3510,60,1.3296,40,-5.9978,EXCLUDED,24.2021,95,-17.8364,10,6.6624,60,1.4239,80,172.0352,50,92.5142,85,141.0387,65,NA,EXCLUDED,NA,EXCLUDED,-5.7300,-10,-3.8900,20,6.8700,100,39.7500,30,2370.7100,30
12030,"Hindustan Aeronautics Ltd",HAL,"Aerospace & Defence",58.88,HOLD,-10.9,9.6103,70,20.9053,100,20.4662,100,26.5134,100,-19.3912,10,4.6285,45,-5.9029,100,424.7225,50,423.8457,50,750.7941,50,NA,EXCLUDED,NA,EXCLUDED,-1.4400,20,-3.4900,20,1.0500,70,41.1100,70,231.5000,10
4145,"Manbro Industries Ltd",512595,"Trading",58.87,HOLD,30.13,140.1736,100,NA,EXCLUDED,NA,EXCLUDED,199.8931,100,NA,EXCLUDED,NA,EXCLUDED,0.2701,95,977.4334,50,41.6580,100,1000.8744,50,NA,EXCLUDED,NA,EXCLUDED,-5.2400,-10,-8.7400,-10,-20.9100,-10,40.1600,70,-553.9900,30
67194,"K.P. Energy Ltd",KPEL,"Infrastructure Developers & Operators",58.87,HOLD,-33.68,91.2447,100,77.4255,100,100.0089,100,33.5427,100,NA,EXCLUDED,154.4435,100,0.8580,95,688.6595,50,1686.5416,50,1698.0682,50,NA,EXCLUDED,NA,EXCLUDED,-4.9200,20,-8.8000,-10,-5.7000,-10,37.8500,30,1321.9200,20
4210,"Blue Cloud Softech Solutions Ltd",539607,"IT - Software",58.86,HOLD,-34.5,722.3891,100,685.7149,100,732.3604,100,12.9121,75,NA,EXCLUDED,90.0802,100,0.2909,95,45.4415,100,271.0643,50,47.9260,100,NA,EXCLUDED,NA,EXCLUDED,-0.6100,30,2.2700,70,-14.6900,-10,49.4100,70,1113.1800,10
5225,"Ram Info Ltd",530951,"IT - Software",58.85,HOLD,-44.76,-24.2743,10,17.7614,95,NA,EXCLUDED,16.6560,85,NA,EXCLUDED,12.0985,85,-7.3487,100,332.2349,50,82.7291,85,306.7750,50,NA,EXCLUDED,NA,EXCLUDED,-0.7200,30,1.3800,70,4.0200,70,48.4600,70,2854.5600,30
16884,"SagarSoft (India) Ltd",540143,"IT - Software",58.85,HOLD,-38.84,9.1611,70,-5.8591,EXCLUDED,-24.6495,EXCLUDED,9.8819,55,10.3385,70,-12.9122,EXCLUDED,-0.7384,100,127.2956,70,86.7893,85,123.1273,75,NA,EXCLUDED,NA,EXCLUDED,-1.0200,20,-3.2200,20,-12.9200,-10,46.6900,70,3162.7400,30
27483,"Sree Rayalaseema Hi-Strength Hypo Ltd",SRHHYPOLTD,"Chemicals",58.85,HOLD,-21.47,-7.3068,20,-0.3400,EXCLUDED,3.4092,50,16.3062,85,5.9690,60,9.9168,70,-2.6800,100,157.9333,60,108.0938,80,192.1325,50,NA,EXCLUDED,NA,EXCLUDED,-1.9700,20,-2.3100,20,-0.8400,30,42.8600,70,2218.2300,30
30992,"Texmo Pipes & Products Ltd",TEXMOPIPES,"Plastic products",58.85,HOLD,-23.44,-3.6405,30,0.4476,40,0.7922,40,5.7812,45,0.4430,40,-15.6447,EXCLUDED,0.1836,95,78.6082,90,112.1121,75,136.0911,65,NA,EXCLUDED,NA,EXCLUDED,-0.2000,30,-2.6200,20,-5.7300,-10,46.3000,70,2305.3400,20
5238,"India Home Loans Ltd",530979,"Finance",58.83,HOLD,0.28,-18.5653,10,-32.7255,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,67.2348,100,100.1663,100,2623.0138,10,NA,EXCLUDED,106.7730,80,784.1109,50,NA,EXCLUDED,NA,EXCLUDED,0.2900,30,1.2300,70,3.6100,70,51.7800,100,1049.7300,30
13016,"SBEC Sugar Ltd",532102,"Sugar",58.83,HOLD,-22.94,2.1644,50,28.3682,100,NA,EXCLUDED,-9.0865,20,-24.7052,10,-5.1405,EXCLUDED,4.3066,35,NA,EXCLUDED,NA,EXCLUDED,83.3213,85,NA,EXCLUDED,NA,EXCLUDED,-3.1200,20,-9.6800,-10,-16.0400,-10,41.1500,70,2845.9300,30
2661,"Autoriders International Ltd",512277,"Logistics",58.80,HOLD,122.13,42.7370,100,55.1011,100,NA,EXCLUDED,27.1504,100,-6.7516,20,28.0556,100,0.8676,95,1679.1644,50,1021.8844,50,136.9557,65,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED
24603,"SecureKloud Technologies Ltd",SECURKLOUD,"IT - Software",58.79,HOLD,-4.93,4.8359,60,0.7749,40,NA,EXCLUDED,NA,EXCLUDED,-34.3956,10,-42.0687,EXCLUDED,5.4809,35,NA,EXCLUDED,78.5339,90,57.7292,100,NA,EXCLUDED,NA,EXCLUDED,-6.7200,-10,-7.8400,-10,-18.7700,-10,40.5500,70,2054.0600,30
4035,"N R Agarwal Industries Ltd",NRAIL,"Paper",58.78,HOLD,16.52,10.0140,70,0.2648,40,NA,EXCLUDED,12.2579,75,10.6807,70,5.5007,60,3.9880,40,561.6915,50,119.5089,75,212.9105,50,NA,EXCLUDED,NA,EXCLUDED,2.6500,70,7.4300,100,13.0200,100,55.9600,100,1256.5300,30
3315,"Premier Explosives Ltd",PREMEXPLN,"Chemicals",58.77,HOLD,-4.78,28.4248,100,68.1877,100,NA,EXCLUDED,8.0663,55,8.8698,70,-0.3993,EXCLUDED,-1.0774,100,492.2030,50,561.7209,50,139.8865,65,NA,EXCLUDED,NA,EXCLUDED,9.3200,100,6.9200,100,11.1600,100,61.5600,100,2694.9900,80
2365,"VTM Ltd",VTMLTD,"Textiles",58.76,HOLD,12.95,24.1300,100,36.1877,100,63.2991,100,7.5959,55,NA,EXCLUDED,10.7286,80,0.2090,95,115.7431,75,302.5649,50,937.9785,50,NA,EXCLUDED,NA,EXCLUDED,-20.0700,-10,-24.4700,-10,-9.1400,-10,19.7200,10,3096.9900,0
2631,"KDDL Ltd",KDDL,"Consumer Durables",58.76,HOLD,-5.66,26.5852,100,35.3301,100,102.9659,100,24.7109,95,-36.1541,10,53.0666,100,1.2556,80,205.6115,50,210.5794,50,215.3173,50,NA,EXCLUDED,NA,EXCLUDED,-4.9700,20,-7.4000,-10,-9.5700,-10,36.7000,30,1935.1600,30
26416,"GPT Infraprojects Ltd",GPTINFRA,"Infrastructure Developers & Operators",58.76,HOLD,5.79,19.1833,95,16.4444,95,48.5543,100,16.0553,85,-9.8021,20,47.4375,100,0.6468,95,549.4533,50,851.9051,50,261.1016,50,NA,EXCLUDED,NA,EXCLUDED,-4.1400,20,-6.5900,-10,-7.2000,-10,39.2800,30,1531.1500,30
346,"LMW Ltd",LMW,"Engineering",58.75,HOLD,2.03,14.4389,80,15.4147,95,NA,EXCLUDED,10.4265,65,-44.5307,10,2.2370,45,-10.9050,100,127.4031,70,111.2408,75,183.7810,50,NA,EXCLUDED,NA,EXCLUDED,-1.0400,20,-3.5200,20,-4.8900,20,44.5400,70,511.2000,20
6537,"Hisar Metal Industries Ltd",HISARMETAL,"Steel",58.74,HOLD,-9.88,12.5391,80,1.3479,40,-17.0157,EXCLUDED,17.4387,85,9.4402,70,15.1514,90,4.0103,35,344.0962,50,105.0130,80,146.9427,60,NA,EXCLUDED,NA,EXCLUDED,-1.8500,20,-2.9600,20,-2.5500,20,44.9100,70,3396.7300,30
6622,"Krishna Ventures Ltd",504392,"Trading",58.74,HOLD,25.67,427.4304,100,37.0867,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-52.8762,EXCLUDED,-5.4810,10,NA,EXCLUDED,76.1856,90,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,9.3900,100,1.3300,70,-47.5900,-10,62.2300,100,457.1000,20
23875,"Shree Renuka Sugars Ltd",RENUKA,"Sugar",58.74,HOLD,-20.33,16.7446,95,1.7931,40,NA,EXCLUDED,27.7300,100,NA,EXCLUDED,-1.3935,EXCLUDED,6.4758,25,NA,EXCLUDED,NA,EXCLUDED,98.7242,80,NA,EXCLUDED,NA,EXCLUDED,-1.8900,20,-5.1000,-10,-14.7000,-10,40.6200,70,1826.0600,30
27985,"GSS Infotech Ltd",GSS,"IT - Software",58.74,HOLD,-50.84,-15.3305,10,NA,EXCLUDED,NA,EXCLUDED,1.4074,35,NA,EXCLUDED,-13.5885,EXCLUDED,106.1441,10,59.6066,100,37.0872,100,151.7985,60,NA,EXCLUDED,NA,EXCLUDED,-2.2000,20,-8.2400,-10,-39.6200,-10,41.9700,70,1467.7400,30
76448,"Dhyaani Tradeventtures Ltd",543516,"Trading",58.73,HOLD,-39.09,-5.0553,20,6.6797,60,NA,EXCLUDED,42.7566,100,NA,EXCLUDED,86.6966,100,11.0240,10,441.0659,50,67.8751,100,420.0692,50,NA,EXCLUDED,NA,EXCLUDED,5.7700,100,2.1800,70,-14.2300,-10,56.3100,100,16.5600,30
601,"W S Industries (India) Ltd",WSI,"Infrastructure Developers & Operators",58.71,HOLD,-10.05,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,58.8612,100,NA,EXCLUDED,16.5785,90,2.1453,65,NA,EXCLUDED,79.7592,90,120.0338,75,NA,EXCLUDED,NA,EXCLUDED,-5.1000,-10,-6.1000,-10,-15.3800,-10,43.5700,70,994.3100,30
4239,"Basant Agro Tech (India) Ltd",524687,"Fertilizers",58.71,HOLD,-26.59,9.4370,70,11.4768,70,-9.2834,EXCLUDED,7.1949,55,20.2143,100,-4.5478,EXCLUDED,4.4646,35,304.1923,50,109.2661,80,125.5669,70,NA,EXCLUDED,NA,EXCLUDED,0.7800,30,1.1600,70,-4.2600,20,51.4600,100,2388.1800,30
27794,"Refex Industries Ltd",REFEX,"Trading",58.71,HOLD,-39.43,40.4982,100,38.9611,100,37.0042,100,30.3224,100,NA,EXCLUDED,37.9040,100,-0.7410,100,1175.1512,50,842.3204,50,748.4120,50,NA,EXCLUDED,NA,EXCLUDED,-5.3000,-10,-9.7700,-10,-8.6700,-10,39.2900,30,2881.9200,30
