stock_id,stock_name,symbol,sector,mcap_type,overall_score,verdict,financial_score,valuation_score,qm_score,technical_score,start_price,end_price,return_pct,outperformance_vs_avg
4476,"Sambhaav Media Ltd",SAMBHAAV,"Media - Print/Television/Radio",Small Cap,41.84,REVIEW,32.25,50.00,0.00,30.50,6.64,7.75,16.72,20.38
2097,"Eldeco Housing & Industries Ltd",ELDEHSG,"Realty",Small Cap,41.83,REVIEW,28.75,52.00,0.00,32.50,752.1,881.75,17.24,20.9
367,"Mangalam Cement Ltd",MANGLMCEM,"Cement",Small Cap,41.80,REVIEW,34.25,50.00,0.00,21.50,730.85,922.3,26.2,29.86
2918,"JMG Corporation Ltd",523712,"Miscellaneous",Small Cap,41.77,REVIEW,20.75,50.00,0.00,79.00,6.48,6.35,-2.01,1.65
40903,"Aditya Birla Capital Ltd",ABCAPITAL,"Finance",Mid Cap,41.77,REVIEW,20.50,50.00,0.00,80.00,286.2,353.25,23.43,27.09
3001,"Globus Power Generation Ltd",526025,"Power Generation & Distribution",Small Cap,41.76,REVIEW,17.50,59.38,0.00,32.50,14.46,12.65,-12.52,-8.86
2718,"Gujarat Industries Power Co Ltd",GIPCL,"Power Generation & Distribution",Small Cap,41.75,REVIEW,37.25,50.00,0.00,8.00,187.85,143.9,-23.4,-19.74
711,"Simplex Realty Ltd",503229,"Realty",Small Cap,41.73,REVIEW,34.75,50.00,0.00,18.50,183,130,-28.96,-25.3
723,"Welcast Steels Ltd",504988,"Capital Goods-Non Electrical Equipment",Small Cap,41.73,REVIEW,36.25,50.00,0.00,12.00,1111.1,695.25,-37.43,-33.77
3243,"CLC Industries Ltd",CLCIND,"Textiles",Small Cap,41.73,REVIEW,4.00,60.00,0.00,86.00,2.61,10.87,316.48,320.14
28183,"Bang Overseas Ltd",BANG,"Textiles",Small Cap,41.73,REVIEW,21.25,60.00,0.00,12.00,50.59,42.22,-16.54,-12.88
4799,"Crimson Metal Engineering Company Ltd",526977,"Steel",Small Cap,41.70,REVIEW,23.25,54.00,0.00,0.00,26.96,51.85,92.32,95.98
18612,"Konndor Industries Ltd",532397,"Trading",Small Cap,41.69,REVIEW,22.75,54.50,0.00,40.50,16.58,17.22,3.86,7.52
1079,"Black Box Ltd",BBOX,"IT - Software",Small Cap,41.68,REVIEW,32.75,50.00,0.00,26.50,479.55,544.25,13.49,17.15
1444,"E & E Enterprises Limited",501386,"Miscellaneous",Small Cap,41.65,REVIEW,19.75,56.25,0.00,0.00,10.72,18.3,70.71,74.37
20960,"Cemantic Infra-Tech Ltd",538596,"Realty",Small Cap,41.61,REVIEW,1.00,75.00,0.00,1.00,3.95,5.2,31.65,35.31
1781,"Kirloskar Electric Company Ltd",KECL,"Capital Goods - Electrical Equipment",Small Cap,41.57,REVIEW,36.75,50.00,0.00,8.00,121,89.06,-26.4,-22.74
6931,"Rap Corp Ltd",531583,"Realty",Small Cap,41.57,REVIEW,16.00,50.00,0.00,97.00,33.43,31.68,-5.23,-1.57
2530,"Millennium Online Solutions (India) Ltd",511187,"Trading",Small Cap,41.56,REVIEW,12.25,65.00,0.00,16.50,2.02,1.6,-20.79,-17.13
4153,"BKV Industries Ltd",519500,"Miscellaneous",Small Cap,41.56,REVIEW,25.75,56.00,0.00,16.50,11.79,8.57,-27.31,-23.65
2640,"Kkalpana Plastick Ltd",523652,"Plastic products",Small Cap,41.55,REVIEW,25.75,50.00,0.00,55.00,24.57,28.35,15.38,19.04
3423,"Amrapali Industries Ltd",526241,"Trading",Small Cap,41.54,REVIEW,17.75,55.00,0.00,57.00,16.05,14.45,-9.97,-6.31
3865,"Gujarat Cotex Ltd",GUJCOTEX,"Textiles",Small Cap,41.54,REVIEW,35.75,50.00,0.00,12.00,9.04,8.43,-6.75,-3.09
38490,"Alacrity Securities Ltd",535916,"Finance",Small Cap,41.52,REVIEW,31.25,50.00,0.00,31.00,62.72,60,-4.34,-0.68
4756,"63 Moons Technologies Ltd",63MOONS,"IT - Software",Small Cap,41.51,REVIEW,25.75,50.00,0.00,54.50,959.55,606.8,-36.76,-33.1
2820,"Ansal Properties & Infrastructure Ltd",ANSALAPI,"Realty",Small Cap,41.50,REVIEW,6.25,65.00,0.00,41.50,5.52,3.85,-30.25,-26.59
921,"Kemp & Co Ltd",506530,"Realty",Small Cap,41.49,REVIEW,19.75,50.00,0.00,80.00,1530,945,-38.24,-34.58
4801,"Dhoot Industrial Finance Ltd",526971,"Trading",Small Cap,41.49,REVIEW,31.75,50.00,0.00,28.50,266.5,202.4,-24.05,-20.39
54821,"Alstone Textiles (India) Ltd",539277,"Trading",Small Cap,41.49,REVIEW,9.25,67.50,0.00,12.50,0.54,0.16,-70.37,-66.71
4913,"Rich Universe Network Ltd",530271,"Trading",Small Cap,41.46,REVIEW,12.25,60.00,0.00,47.50,10.84,7.74,-28.6,-24.94
850,"Cosmo Ferrites Ltd",523100,"Consumer Durables",Small Cap,41.45,REVIEW,25.00,50.00,0.00,57.00,267.9,118.85,-55.64,-51.98
2300,"State Trading Corporation of India Ltd",STCINDIA,"Trading",Small Cap,41.45,REVIEW,5.50,70.00,0.00,12.00,123,116.4,-5.37,-1.71
14646,"Gogia Capital Growth Ltd",531600,"Stock/ Commodity Brokers",Small Cap,41.45,REVIEW,13.00,65.00,0.00,12.00,75.95,80,5.33,8.99
26860,"Bartronics India Ltd",ASMS,"IT - Software",Small Cap,41.45,REVIEW,13.00,65.00,0.00,12.00,12.57,10.78,-14.24,-10.58
7246,"My Money Securities Ltd",538862,"Stock/ Commodity Brokers",Small Cap,41.43,REVIEW,20.50,50.00,0.00,76.00,47.62,35.32,-25.83,-22.17
4267,"Asian Tea & Exports Ltd",519532,"Trading",Small Cap,41.42,REVIEW,9.25,69.00,0.00,2.00,11.21,9.9,-11.69,-8.03
6667,"Softrak Venture Investment Ltd",531529,"IT - Software",Small Cap,41.42,REVIEW,15.25,65.00,0.00,2.00,1.89,1.91,1.06,4.72
4981,"Sparkle Gold Rock Ltd",530037,"Textiles",Small Cap,41.40,REVIEW,24.50,50.00,0.00,58.50,99,66.34,-32.99,-29.33
4389,"Hybrid Financial Services Ltd",HYBRIDFIN,"Finance",Small Cap,41.38,REVIEW,20.50,50.00,0.00,75.50,15.75,19.92,26.48,30.14
26017,"ARC Finance Ltd",540135,"Finance",Small Cap,41.38,REVIEW,36.25,50.00,0.00,8.00,0.85,0.59,-30.59,-26.93
1846,"Ginni Filaments Ltd",GINNIFILA,"Textiles",Small Cap,41.31,REVIEW,19.25,50.00,0.00,80.00,51.7,38.4,-25.73,-22.07
4915,"Subhash Silk Mills Ltd",530231,"Textiles",Small Cap,41.31,REVIEW,35.00,50.00,0.00,12.50,58.38,46.75,-19.92,-16.26
43950,"Diligent Media Corporation Ltd",DNAMEDIA,"Media - Print/Television/Radio",Small Cap,41.29,REVIEW,34.00,50.00,0.00,16.50,4.69,3.34,-28.78,-25.12
2222,"JMD Ventures Ltd",511092,"Finance",Small Cap,41.27,REVIEW,16.75,60.00,0.00,26.00,6,6.63,10.5,14.16
4065,"Pulsar International Ltd",512591,"Trading",Small Cap,41.24,REVIEW,37.25,50.00,0.00,2.00,2.16,0.96,-55.56,-51.9
43205,"JITF Infra Logistics Ltd",JITFINFRA,"Miscellaneous",Small Cap,41.24,REVIEW,37.25,50.00,0.00,2.00,293.4,371.1,26.48,30.14
54778,"Coffee Day Enterprises Ltd",COFFEEDAY,"Quick Service Restaurant",Small Cap,41.23,REVIEW,16.00,50.00,0.00,93.00,44.31,30.37,-31.46,-27.8
4101,"Umang Dairies Ltd",UMANGDAIRY,"FMCG",Small Cap,41.21,REVIEW,34.25,60.00,10.00,30.50,85.78,85.78,0,3.66
915,"Jindal Hotels Ltd",507981,"Hotels & Restaurants",Small Cap,41.20,REVIEW,26.75,56.00,0.00,8.00,82.08,65.11,-20.67,-17.01
2306,"Bharat Heavy Electricals Ltd",BHEL,"Capital Goods - Electrical Equipment",Mid Cap,41.20,REVIEW,35.75,50.00,0.00,8.00,218.55,261.8,19.79,23.45
4971,"Rajasthan Tube Manufacturing Co Ltd",530253,"Steel",Small Cap,41.20,REVIEW,25.25,50.00,0.00,53.00,42.92,20.63,-51.93,-48.27
75447,"GMR Power & Urban Infra Ltd",GMRP&UI,"Infrastructure Developers & Operators",Small Cap,41.20,REVIEW,20.00,50.00,0.00,75.50,118.55,121.7,2.66,6.32
45950,"Hanman Fit Ltd",538731,"Miscellaneous",Small Cap,41.18,REVIEW,17.50,50.00,0.00,86.00,5.78,4.3,-25.61,-21.95
72525,"Sun Retail Ltd",542025,"Trading",Small Cap,41.16,REVIEW,21.25,56.25,0.00,29.50,0.5,0.44,-12,-8.34
3228,"Jaihind Synthetics Ltd",514312,"Textiles",Small Cap,41.13,REVIEW,24.25,50.00,0.00,56.50,61.14,56.95,-6.85,-3.19
3841,"Shahi Shipping Ltd",526508,"Shipping",Small Cap,41.10,REVIEW,33.50,50.00,0.00,16.50,15.94,15.03,-5.71,-2.05
2041,"United Leasing & Industries Ltd",507808,"Textiles",Small Cap,41.07,REVIEW,24.25,54.00,0.00,30.00,36.64,43,17.36,21.02
964,"Sakthi Finance Ltd",SAKTHIFIN,"Finance",Small Cap,41.04,REVIEW,36.25,50.00,0.00,4.00,44.83,25.16,-43.88,-40.22
2670,"Triton Valves Ltd",505978,"Auto Ancillaries",Small Cap,41.04,REVIEW,23.75,57.00,0.00,12.50,2680.75,3391.2,26.5,30.16
2996,"Soma Textiles & Industries Ltd",SOMATEX,"Textiles",Small Cap,41.04,REVIEW,18.50,50.00,0.00,80.00,87.52,118.7,35.63,39.29
3012,"India Cements Capital Ltd",511355,"Finance",Small Cap,41.04,REVIEW,22.00,50.00,0.00,65.00,17.01,12.44,-26.87,-23.21
814,"B & A Ltd",508136,"Plantation & Plantation Products",Small Cap,41.00,REVIEW,25.25,55.00,0.00,18.50,450,380,-15.56,-11.9
72526,"Waa Solar Ltd",541445,"Power Generation & Distribution",Small Cap,40.99,REVIEW,26.75,55.00,0.00,12.00,68,49.06,-27.85,-24.19
14110,"Nagarjuna Agri Tech Ltd",531832,"FMCG",Small Cap,40.96,REVIEW,27.50,50.00,0.00,40.50,62.05,48.45,-21.92,-18.26
6939,"UVS Hospitality & Services Ltd",531652,"Retail",Small Cap,40.95,REVIEW,18.25,50.00,0.00,80.00,140.9,83.5,-40.74,-37.08
14151,"Tridev InfraEstates Ltd",531568,"Finance",Small Cap,40.95,REVIEW,34.00,50.00,0.00,12.50,6.51,7.1,9.06,12.72
4908,"Fortune International Ltd",530213,"Trading",Small Cap,40.94,REVIEW,13.00,65.00,0.00,6.00,55,66,20,23.66
45748,"Navkar Corporation Ltd",NAVKARCORP,"Logistics",Small Cap,40.92,REVIEW,24.25,50.00,0.00,54.00,120.85,94.42,-21.87,-18.21
4382,"Ahmedabad Steelcraft Ltd",522273,"Trading",Small Cap,40.91,REVIEW,37.75,50.00,0.00,-4.00,199.05,164.45,-17.38,-13.72
14129,"Ace Software Exports Ltd",531525,"IT - Software",Small Cap,40.86,REVIEW,28.75,50.00,0.00,34.00,201.24,207.15,2.94,6.6
3972,"IIRM Holdings India Ltd",526530,"Miscellaneous",Small Cap,40.85,REVIEW,21.50,50.00,0.00,65.00,85.9,89.9,4.66,8.32
1052,"Visaka Industries Ltd",VISAKAIND,"Cement - Products",Small Cap,40.82,REVIEW,23.75,50.00,0.00,55.00,85.29,62.07,-27.22,-23.56
1000,"Sagar Cements Ltd",SAGCEM,"Cement",Small Cap,40.80,REVIEW,21.25,50.00,0.00,65.50,241.1,192.9,-19.99,-16.33
4637,"Nimbus Projects Ltd",511714,"Realty",Small Cap,40.80,REVIEW,17.50,50.00,0.00,81.50,221.9,198,-10.77,-7.11
25830,"GTL Infrastructure Ltd",GTLINFRA,"Telecom Equipment & Infra Services",Small Cap,40.74,REVIEW,17.50,60.00,0.00,16.50,1.53,1.12,-26.8,-23.14
7278,"Yuranus Infrastructure Ltd",536846,"Trading",Small Cap,40.73,REVIEW,37.25,50.00,0.00,-4.00,59.8,148.85,148.91,152.57
7300,"Jain Marmo Industries Ltd",539119,"Consumer Durables",Small Cap,40.70,REVIEW,26.75,50.00,0.00,0.00,40.57,19.14,-52.82,-49.16
4759,"Market Creators Ltd",526891,"Stock/ Commodity Brokers",Small Cap,40.69,REVIEW,28.75,50.00,0.00,32.00,14.22,11.7,-17.72,-14.06
5919,"Mena Mani Industries Ltd",531127,"Trading",Small Cap,40.67,REVIEW,17.50,50.00,0.00,80.00,8.2,9.4,14.63,18.29
6863,"Deccan Gold Mines Ltd",512068,"Mining & Mineral products",Small Cap,40.66,REVIEW,16.00,60.00,0.00,22.00,122.27,125.45,2.6,6.26
4858,"Ladam Affordable Housing Ltd",540026,"Realty",Small Cap,40.63,REVIEW,16.00,50.00,0.00,86.00,7.98,8.3,4.01,7.67
15442,"Galaxy Agrico Exports Ltd",531911,"Castings, Forgings & Fastners",Small Cap,40.59,REVIEW,19.25,50.00,0.00,71.50,39.63,43.45,9.64,13.3
4270,"Sri KPR Industries Ltd",514442,"Diversified",Small Cap,40.56,REVIEW,21.25,55.00,0.00,30.50,29.2,20.4,-30.14,-26.48
809,"Windsor Machines Ltd",WINDMACHIN,"Capital Goods-Non Electrical Equipment",Small Cap,40.48,REVIEW,27.25,50.00,0.00,36.00,320.25,245.1,-23.47,-19.81
20915,"Brightcom Group Ltd",BCG,"IT - Software",Small Cap,40.46,REVIEW,12.25,50.00,0.00,100.00,16.65,10.47,-37.12,-33.46
14842,"Richfield Financial Services Ltd",539435,"Finance",Small Cap,40.45,REVIEW,26.00,50.00,0.00,41.00,36.88,29.98,-18.71,-15.05
72749,"Exxaro Tiles Ltd",EXXARO,"Ceramic Products",Small Cap,40.43,REVIEW,28.75,50.00,0.00,29.00,8.02,7.49,-6.61,-2.95
26178,"Gloster Ltd",GLOSTERLTD,"Textiles",Small Cap,40.41,REVIEW,29.75,50.00,0.00,24.50,669.45,570.4,-14.8,-11.14
42587,"Shri Niwas Leasing & Finance Ltd",538897,"Finance",Small Cap,40.40,REVIEW,26.00,50.00,0.00,0.00,11.59,10.69,-7.77,-4.11
21974,"City Online Services Ltd",538674,"Telecom-Service",Small Cap,40.38,REVIEW,16.00,50.00,0.00,83.00,8.52,8.27,-2.93,0.73
13702,"Narendra Properties Ltd",531416,"Construction",Small Cap,40.37,REVIEW,22.75,50.00,0.00,54.00,40.8,34.73,-14.88,-11.22
5453,"Siddha Ventures Ltd",530439,"Finance",Small Cap,40.36,REVIEW,31.00,50.00,0.00,18.50,6.5,4.5,-30.77,-27.11
41289,"Aerpace Industries Ltd",534733,"Trading",Small Cap,40.35,REVIEW,25.25,50.00,0.00,43.00,23.91,25.5,6.65,10.31
5080,"Ace Engitech Ltd",530669,"IT - Software",Small Cap,40.29,REVIEW,17.50,50.00,0.00,75.50,199.9,134.4,-32.77,-29.11
19311,"Orchasp Ltd",ORCHASP,"IT - Software",Small Cap,40.28,REVIEW,31.25,50.00,0.00,16.50,2.78,2.6,-6.47,-2.81
24835,"Indowind Energy Ltd",INDOWIND,"Power Generation & Distribution",Small Cap,40.27,REVIEW,30.75,50.00,0.00,18.50,17.79,9.4,-47.16,-43.5
4348,"Southern Latex Ltd",514454,"Textiles",Small Cap,40.26,REVIEW,30.25,50.00,0.00,20.50,26.58,29.59,11.32,14.98
5158,"Sampre Nutritions Ltd",530617,"FMCG",Small Cap,40.23,REVIEW,16.75,50.00,0.00,78.00,18.14,21.24,17.09,20.75
1451,"Sinnar Bidi Udyog Ltd",509887,"Tobacco Products",Small Cap,40.20,REVIEW,12.25,50.00,0.00,97.00,1047,722,-31.04,-27.38
31438,"Delta Industrial Resources Ltd",539596,"Trading",Small Cap,40.20,REVIEW,7.75,60.00,0.00,52.00,14.7,15.15,3.06,6.72
3739,"Modern Shares & Stockbrokers Ltd",509760,"Stock/ Commodity Brokers",Small Cap,40.19,REVIEW,31.00,50.00,0.00,16.50,41.15,32.04,-22.14,-18.48
6084,"SKP Securities Ltd",531169,"Stock/ Commodity Brokers",Small Cap,40.19,REVIEW,31.00,50.00,0.00,16.50,118.8,97,-18.35,-14.69
73498,"The Anup Engineering Ltd",ANUP,"Engineering",Small Cap,40.15,REVIEW,34.75,50.00,0.00,0.00,2282.9,1585.1,-30.57,-26.91
27831,"Khoobsurat Ltd",535730,"Finance",Small Cap,40.11,REVIEW,31.25,50.00,0.00,14.50,0.64,0.6,-6.25,-2.59
112,"Chowgule Steamships Ltd",CHOWGULSTM,"Shipping",Small Cap,40.10,REVIEW,32.75,50.00,0.00,8.00,22.72,20.19,-11.14,-7.48
2374,"B N Rathi Securities Ltd",523019,"Stock/ Commodity Brokers",Small Cap,40.09,REVIEW,30.25,50.00,0.00,18.50,22.5,15.8,-29.78,-26.12
5792,"Diamant Infrastructure Ltd",508860,"Realty",Small Cap,40.09,REVIEW,18.25,50.00,0.00,70.00,1.6,0.87,-45.63,-41.97
3207,"Royal Cushion Vinyl Products Ltd",ROYALCUSHN,"Plastic products",Small Cap,40.05,REVIEW,13.00,64.00,0.00,2.00,23.04,19.6,-14.93,-11.27
4750,"Suryo Foods & Industries Ltd",519604,"FMCG",Small Cap,40.04,REVIEW,26.50,50.00,0.00,34.00,15.99,21.09,31.89,35.55
7396,"Popular Estate Management Ltd",531870,"Realty",Small Cap,40.04,REVIEW,16.00,50.00,0.00,79.00,22.89,15.7,-31.41,-27.75
355,"Manugraph India Ltd",MANUGRAPH,"Capital Goods-Non Electrical Equipment",Small Cap,40.02,REVIEW,15.25,50.00,0.00,82.00,22.7,14.75,-35.02,-31.36
4505,"Tatia Global Venture Ltd",521228,"Realty",Small Cap,40.01,REVIEW,27.25,50.00,0.00,30.50,2.95,2.37,-19.66,-16
8021,"Wockhardt Ltd",WOCKPHARMA,"Pharmaceuticals",Small Cap,40.01,REVIEW,23.50,50.00,0.00,46.50,1478.45,1374.35,-7.04,-3.38
3416,"Genesis IBRC India Ltd",514336,"Healthcare",Small Cap,40.00,REVIEW,25.00,50.00,0.00,0.00,38.04,74.57,96.03,99.69
819,"Acrow India Ltd",513149,"Trading",Small Cap,39.91,REVIEW,30.25,50.00,0.00,16.50,671.25,723,7.71,11.37
1137,"La Tim Metal & Industries Ltd",505693,"Steel",Small Cap,39.91,REVIEW,31.75,50.00,0.00,10.00,7.9,10.6,34.18,37.84
35848,"Surana Solar Ltd",SURANASOL,"Capital Goods - Electrical Equipment",Small Cap,39.91,REVIEW,30.25,50.00,0.00,16.50,31.52,22.81,-27.63,-23.97
1435,"Madhusudan Industries Ltd",MADSUDIND,"Miscellaneous",Small Cap,39.88,REVIEW,12.25,60.00,0.00,29.00,43.25,30.84,-28.69,-25.03
3138,"BN Agrochem Ltd",526125,"Trading",Small Cap,39.87,REVIEW,16.00,50.00,0.00,77.00,335.85,268.1,-20.17,-16.51
4317,"Tourism Finance Corporation of India Ltd",TFCILTD,"Finance",Small Cap,39.87,REVIEW,16.00,50.00,0.00,77.00,61.83,75.01,21.32,24.98
2241,"First Custodian Fund(I) Ltd",511122,"Finance",Small Cap,39.80,REVIEW,31.00,50.00,0.00,12.00,90.83,77.38,-14.81,-11.15
6361,"Maruti Securities Ltd",531319,"Finance",Small Cap,39.78,REVIEW,16.00,50.00,0.00,76.00,62.58,45.98,-26.53,-22.87
42683,"Comfort Commotrade Ltd",534691,"Finance",Small Cap,39.77,REVIEW,17.50,50.00,0.00,69.50,31.26,14.31,-54.22,-50.56
72485,"AKI India Ltd",AKI,"Leather",Small Cap,39.77,REVIEW,33.25,50.00,0.00,2.00,9.43,5.37,-43.05,-39.39
1481,"Ironwood Education Ltd",508918,"Education",Small Cap,39.74,REVIEW,16.00,50.00,0.00,75.50,41.85,48.47,15.82,19.48
2741,"Fortis Malar Hospitals Ltd",523696,"Healthcare",Small Cap,39.74,REVIEW,26.50,50.00,0.00,30.50,68.26,54.26,-20.51,-16.85
36888,"S V Global Mill Ltd",535621,"Realty",Small Cap,39.73,REVIEW,22.75,50.00,0.00,46.50,146.1,124.9,-14.51,-10.85
641,"Oswal Green Tech Ltd",OSWALGREEN,"Diversified",Small Cap,39.71,REVIEW,22.75,53.00,0.00,27.00,42.55,27.06,-36.4,-32.74
2773,"Ramgopal Polytex Ltd",RAMGOPOLY,"Trading",Small Cap,39.70,REVIEW,17.75,50.00,0.00,67.50,6,18.5,208.33,211.99
5227,"BLS Infotech Ltd",531175,"Trading",Small Cap,39.69,REVIEW,33.25,50.00,0.00,1.00,1.37,1.37,0,3.66
13589,"Saffron Industries Ltd",531436,"Realty",Small Cap,39.68,REVIEW,15.25,50.00,0.00,78.00,30.12,33.95,12.72,16.38
40147,"One 97 Communications Ltd",PAYTM,"E-Commerce/App based Aggregator",Mid Cap,39.68,REVIEW,15.25,50.00,0.00,78.00,1264.6,1133.3,-10.38,-6.72
27350,"GTN Textiles Ltd",GTNTEX,"Textiles",Small Cap,39.65,REVIEW,12.50,50.00,0.00,89.50,10,9.88,-1.2,2.46
43666,"ECS Biztech Ltd",540063,"IT - Software",Small Cap,39.65,REVIEW,21.25,50.00,0.00,52.00,8.99,10.03,11.57,15.23
7429,"Odyssey Corporation Ltd",531996,"Finance",Small Cap,39.63,REVIEW,27.25,50.00,0.00,26.00,10.1,7.84,-22.38,-18.72
27750,"Haryana Capfin Ltd",532855,"Finance",Small Cap,39.63,REVIEW,31.00,50.00,0.00,10.00,186.5,144.45,-22.55,-18.89
67024,"Vivanta Industries Ltd",541735,"Infrastructure Developers & Operators",Small Cap,39.63,REVIEW,25.75,50.00,0.00,32.50,2.71,1.75,-35.42,-31.76
7383,"Prajay Engineers Syndicate Ltd",PRAENG,"Realty",Small Cap,39.62,REVIEW,16.50,50.00,0.00,72.00,22.48,21.98,-2.22,1.44
5072,"Manraj Housing Finance Ltd",530537,"Finance",Small Cap,39.59,REVIEW,15.25,50.00,0.00,77.00,57,47.8,-16.14,-12.48
2897,"Simplex Infrastructures Ltd",SIMPLEXINF,"Infrastructure Developers & Operators",Small Cap,39.46,REVIEW,15.25,50.00,0.00,75.50,303.75,208.1,-31.49,-27.83
5290,"Arihants Securities Ltd",531017,"Finance",Small Cap,39.46,REVIEW,31.00,50.00,0.00,8.00,23.3,20.93,-10.17,-6.51
12565,"Pankaj Polymers Ltd",531280,"Trading",Small Cap,39.46,REVIEW,15.25,50.00,0.00,75.50,17.65,57.65,226.63,230.29
7653,"Inducto Steel Ltd",532001,"Steel",Small Cap,39.38,REVIEW,31.25,50.00,0.00,6.00,57.2,49.55,-13.37,-9.71
20728,"Mahindra Lifespace Developers Ltd",MAHLIFE,"Construction",Small Cap,39.37,REVIEW,28.75,50.00,0.00,16.50,346.5,371.45,7.2,10.86
4887,"Brawn Biotech Ltd",530207,"Pharmaceuticals",Small Cap,39.35,REVIEW,12.50,50.00,0.00,86.00,19.84,20.58,3.73,7.39
67587,"Shivansh Finserve Ltd",539593,"Finance",Small Cap,39.30,REVIEW,13.75,50.00,0.00,80.00,7.42,7.28,-1.89,1.77
76397,"Shashwat Furnishing Solutions Ltd",543519,"Consumer Durables",Small Cap,39.30,REVIEW,15.75,55.00,0.00,0.00,74.25,100.76,35.7,39.36
764,"Triveni Glass Ltd",TRIVENSHET,"Realty",Small Cap,39.29,REVIEW,20.50,50.00,0.00,51.00,14.35,7.85,-45.3,-41.64
7594,"BSEL ALGO Ltd",BSELINFRA,"Finance",Small Cap,39.29,REVIEW,31.00,50.00,0.00,6.00,6.82,5.56,-18.48,-14.82
12313,"RTCL Ltd",531552,"Realty",Small Cap,39.28,REVIEW,14.75,50.00,0.00,75.50,20.69,14.32,-30.79,-27.13
4696,"Sri Nachammai Cotton Mills Ltd",521234,"Textiles",Small Cap,39.27,REVIEW,21.25,50.00,0.00,47.50,34.6,30,-13.29,-9.63
12197,"Housing & Urban Development Corporation Ltd",HUDCO,"Finance",Mid Cap,39.27,REVIEW,26.50,50.00,0.00,25.00,211.8,190.4,-10.1,-6.44
74068,"V R Films & Studios Ltd",542654,"Entertainment",Small Cap,39.27,REVIEW,21.25,50.00,0.00,47.50,18.34,13.55,-26.12,-22.46
748,"Monotype India Ltd",505343,"Finance",Small Cap,39.26,REVIEW,33.25,50.00,0.00,-4.00,0.6,0.43,-28.33,-24.67
6937,"Jhaveri Credits & Capital Ltd",531550,"Finance",Small Cap,39.21,REVIEW,26.00,50.00,0.00,26.50,250,169.95,-32.02,-28.36
1390,"Thrive Future Habitats Limited",523120,"FMCG",Small Cap,39.18,REVIEW,17.50,50.00,0.00,62.50,101.25,114.45,13.04,16.7
26828,"Shivam Autotech Ltd",SHIVAMAUTO,"Auto Ancillaries",Small Cap,39.15,REVIEW,21.25,54.29,0.00,18.50,29.33,20.15,-31.3,-27.64
4343,"Capricorn Systems Global Solutions Ltd",512169,"IT - Software",Small Cap,39.13,REVIEW,13.75,50.00,0.00,78.00,10.48,10.39,-0.86,2.8
24481,"Veer Energy & Infrastructure Ltd",503657,"Infrastructure Developers & Operators",Small Cap,39.12,REVIEW,25.75,50.00,0.00,26.50,16.94,12.25,-27.69,-24.03
33816,"Flexituff Ventures International Ltd",FLEXITUFF,"Packaging",Small Cap,39.12,REVIEW,7.00,64.29,0.00,15.00,21.27,10.77,-49.37,-45.71
73985,"Gleam Up Jwel Limited",542477,"Trading",Small Cap,39.10,REVIEW,22.75,50.00,0.00,0.00,10.14,13.55,33.63,37.29
5232,"Cil Securities Ltd",530829,"Stock/ Commodity Brokers",Small Cap,39.09,REVIEW,28.00,50.00,0.00,16.50,44.51,41.59,-6.56,-2.9
4736,"Shelter Infra Projects Ltd",526839,"Miscellaneous",Small Cap,39.02,REVIEW,15.25,60.00,0.00,6.00,14,13.5,-3.57,0.09
66223,"Rudra Global Infra Products Ltd",RUDRA,"Steel",Small Cap,39.01,REVIEW,29.75,50.00,0.00,8.00,31.05,17.64,-43.19,-39.53
3507,"Yogi Infra Projects Ltd",522209,"Construction",Small Cap,38.91,REVIEW,13.75,50.00,0.00,75.50,14.42,5,-65.33,-61.67
14445,"Aris International Ltd",531677,"IT - Software",Small Cap,38.90,REVIEW,22.25,50.00,0.00,0.00,472.25,382.85,-18.93,-15.27
25,"Aravali Securities & Finance Ltd",ARAVALISEC,"Finance",Small Cap,38.89,REVIEW,2.50,65.00,0.00,27.00,4.34,5.67,30.65,34.31
4949,"Arigato Universe Ltd",530267,"Trading",Small Cap,38.87,REVIEW,31.25,50.00,0.00,0.00,41.16,35.83,-12.95,-9.29
4947,"Quantum Digital Vision India Ltd",530281,"Packaging",Small Cap,38.82,REVIEW,7.00,67.00,0.00,-6.00,18.55,23.1,24.53,28.19
15035,"Gravity (India) Ltd",532015,"Textiles",Small Cap,38.81,REVIEW,7.75,50.00,0.00,100.00,6.9,16.58,140.29,143.95
594,"Chrome Silicon Ltd",513005,"Ferro Alloys",Small Cap,38.80,REVIEW,21.25,50.00,0.00,42.00,46.21,45.48,-1.58,2.08
12368,"RTS Power Corporation Ltd",531215,"Capital Goods - Electrical Equipment",Small Cap,38.80,REVIEW,28.25,50.00,0.00,12.00,153.75,118.05,-23.22,-19.56
7645,"Indo-City Infotech Ltd",532100,"Finance",Small Cap,38.77,REVIEW,27.25,50.00,0.00,16.00,10.55,11.49,8.91,12.57
3878,"Iykot Hitech Toolroom Ltd",522245,"Capital Goods-Non Electrical Equipment",Small Cap,38.76,REVIEW,9.25,50.00,0.00,93.00,17.46,10.71,-38.66,-35
134,"Deccan Cements Ltd",DECCANCE,"Cement",Small Cap,38.75,REVIEW,12.25,50.00,0.00,80.00,1052.95,705.95,-32.96,-29.3
22430,"Bodhtree Consulting Ltd",BODHTREE,"IT - Software",Small Cap,38.75,REVIEW,12.25,50.00,0.00,80.00,36.27,21.89,-39.65,-35.99
